Family,Genus,Species,Included,Genome,Tr.level,Tr.primary,Tr.direct.contact,Tr.faecal.oral,Tr.food.borne,Tr.respiratory,Tr.vector,Tr.vertical,Tr.multiple,Virulence,Sev.strain,Rank,Fatal.vuln,Fatal.health,Tp.primary,Tp.cardiac,Tp.circulatory,Tp.endocrine,Tp.gastrointestinal,Tp.hepatic,Tp.joints,Tp.muscular,Tp.neural,Tp.renal,Tp.reproductive,Tp.respiratory,Tp.sensory,Tp.skin,Tp.vascular,Tp.multiple,Host.range,Host.human.only,Host.nh.primates,Host.other.mammal,Host.bird,CaseF,QualF,SeroF
Caliciviridae,Norovirus,Norwalk virus ,1,(+)ssRNA,4,faecal-oral,1,1,1,0,0,0,1,nonsevere,N,4,1,0,gastrointestinal,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,broad,0,0,1,0,N,N,N
Caliciviridae,Sapovirus,Sapporo virus,1,(+)ssRNA,4,faecal-oral,0,1,1,0,0,0,0,nonsevere,N,6,0,0,gastrointestinal,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,broad,0,0,1,0,N,N,N
Caliciviridae,Vesivirus,Vesicular exanthema of swine virus,1,(+)ssRNA,2,direct contact,1,1,0,0,0,0,1,nonsevere,N,6,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,broad,0,0,1,0,N,Y,N
Coronaviridae,Alphacoronavirus,Alphacoronavirus 1,1,(+)ssRNA,2,faecal-oral,0,1,0,0,0,0,0,nonsevere,N,6,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,broad,0,0,1,0,N,Y,Y
Coronaviridae,Alphacoronavirus,Human coronavirus 229E ,1,(+)ssRNA,4,respiratory,0,0,0,1,0,0,0,nonsevere,N,4,1,0,respiratory,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,narrow,1,0,0,0,N,N,N
Coronaviridae,Alphacoronavirus,Human coronavirus NL63,1,(+)ssRNA,4,respiratory,0,0,0,1,0,0,0,nonsevere,N,4,1,0,respiratory,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,narrow,1,0,0,0,N,Y,N
Coronaviridae,Betacoronavirus,Betacoronavirus 1,1,(+)ssRNA,4,respiratory,0,0,0,1,0,0,0,nonsevere,N,4,1,0,respiratory,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,broad,0,0,1,0,N,N,N
Coronaviridae,Betacoronavirus,Human coronavirus HKU1,1,(+)ssRNA,4,respiratory,0,0,0,1,0,0,0,nonsevere,N,6,0,0,respiratory,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,narrow,1,0,0,0,N,N,N
Coronaviridae,Betacoronavirus,Middle East respiratory syndrome-related coronavirus,1,(+)ssRNA,3,respiratory,1,0,0,1,0,0,1,severe,SA,1,1,1,respiratory,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,broad,0,0,1,0,N,N,N
Coronaviridae,Betacoronavirus,Severe acute respiratory syndrome-related coronavirus,1,(+)ssRNA,4,direct contact,1,0,0,1,0,0,1,severe,SA,1,1,1,respiratory,1,0,0,1,1,0,0,0,1,0,1,0,0,0,1,broad,0,0,1,0,N,N,N
Coronaviridae,Torovirus,Human torovirus,1,(+)ssRNA,4,faecal-oral,0,1,0,0,0,0,0,nonsevere,N,6,0,0,gastrointestinal,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,narrow,1,0,0,0,N,Y,N
Filoviridae,Ebolavirus,Bundibugyo ebolavirus,1,(-)ssRNA,3,direct contact,1,0,0,0,0,0,0,severe,SA,1,1,1,systemic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,broad,0,0,1,0,N,N,N
Filoviridae,Ebolavirus,Reston ebolavirus ,1,(-)ssRNA,2,direct contact,1,0,0,0,0,0,0,nonsevere,N,6,0,0,viraemic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,broad,0,1,1,0,N,N,N
Filoviridae,Ebolavirus,Sudan ebolavirus ,1,(-)ssRNA,3,direct contact,1,0,0,0,0,0,0,severe,SA,1,1,1,systemic,0,0,1,1,1,0,0,1,1,1,1,1,0,1,1,broad,0,1,1,0,N,N,N
Filoviridae,Ebolavirus,Tai forest ebolavirus,1,(-)ssRNA,2,direct contact,1,0,0,0,0,0,0,severe,SA,1,0,0,systemic,0,0,1,1,1,0,0,1,1,1,1,1,0,1,1,broad,0,1,1,0,Y,N,N
Filoviridae,Ebolavirus,Zaire ebolavirus,1,(-)ssRNA,4,direct contact,1,0,0,0,0,1,0,severe,SA,1,1,1,systemic,0,0,1,1,1,0,0,1,1,1,1,1,0,1,1,broad,0,1,1,0,N,N,N
Filoviridae,Marburgvirus,Marburg marburgvirus,1,(-)ssRNA,3,direct contact,1,0,0,1,0,1,1,severe,SA,1,1,1,systemic,0,0,1,1,1,0,0,1,1,1,1,1,0,1,1,broad,0,1,1,0,N,N,N
Flaviviridae,Flavivirus,Aroa virus,1,(+)ssRNA,2,vector,0,0,0,0,1,0,0,nonsevere,N,6,0,0,viraemic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,broad,0,0,1,0,Y,N,N
Flaviviridae,Flavivirus,Bagaza virus,1,(+)ssRNA,2,vector,0,0,0,0,1,0,0,nonsevere,N,6,0,0,viraemic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,broad,0,0,0,1,Y,Y,Y
Flaviviridae,Flavivirus,Banzi virus ,1,(+)ssRNA,2,vector,0,0,0,0,1,0,0,nonsevere,N,6,0,0,viraemic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,broad,0,0,1,0,Y,Y,N
Flaviviridae,Flavivirus,Cacipacore virus,1,(+)ssRNA,2,vector,0,0,0,0,1,0,0,severe,SA,1,0,0,viraemic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,broad,0,0,1,1,Y,Y,N
Flaviviridae,Flavivirus,Dengue virus ,1,(+)ssRNA,4,vector,0,0,0,0,1,1,0,nonsevere,N,2,1,1,systemic,0,0,0,0,1,0,0,1,1,0,1,0,1,1,1,narrow,0,1,0,0,N,N,N
Flaviviridae,Flavivirus,Edge Hill virus,1,(+)ssRNA,2,vector,0,0,0,0,1,0,0,nonsevere,N,6,0,0,viraemic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,broad,0,0,1,0,Y,Y,Y
Flaviviridae,Flavivirus,Gadgets Gully virus,1,(+)ssRNA,2,vector,0,0,0,0,1,0,0,nonsevere,N,6,0,0,viraemic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,broad,0,0,0,1,Y,Y,Y
Flaviviridae,Flavivirus,Ilheus virus ,1,(+)ssRNA,2,vector,0,0,0,0,1,0,0,severe,SA,1,1,1,neural,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,broad,0,0,1,1,N,N,N
Flaviviridae,Flavivirus,Japanese encephalitis virus ,1,(+)ssRNA,3,vector,0,0,0,0,1,1,0,severe,SA,1,1,1,neural,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,broad,0,1,1,1,N,N,N
Flaviviridae,Flavivirus,Kokobera virus ,1,(+)ssRNA,2,vector,0,0,0,0,1,0,0,nonsevere,N,6,0,0,viraemic,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,broad,0,0,1,0,N,N,Y
Flaviviridae,Flavivirus,Kyasanur forest disease virus ,1,(+)ssRNA,2,vector,1,0,0,0,1,0,1,severe,SA,1,1,1,viraemic,0,0,0,1,1,0,0,1,1,0,1,0,0,0,1,broad,0,1,1,0,N,N,N
Flaviviridae,Flavivirus,Langat virus,1,(+)ssRNA,2,vector,0,0,0,0,1,0,0,nonsevere,N,6,0,0,viraemic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,broad,0,0,1,0,N,Y,Y
Flaviviridae,Flavivirus,Louping ill virus ,1,(+)ssRNA,2,direct contact,1,0,0,0,1,0,1,nonsevere,N,6,0,0,neural,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,broad,0,0,1,1,N,N,N
Flaviviridae,Flavivirus,Murray Valley encephalitis virus ,1,(+)ssRNA,2,vector,0,0,0,0,1,0,0,severe,SA,1,1,1,neural,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,broad,0,0,1,1,N,N,N
Flaviviridae,Flavivirus,Ntaya virus,1,(+)ssRNA,2,vector,0,0,0,0,1,0,0,nonsevere,N,6,0,0,viraemic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,broad,0,0,1,1,Y,Y,Y
Flaviviridae,Flavivirus,Omsk hemorrhagic fever virus ,1,(+)ssRNA,2,direct contact,1,0,0,1,1,0,1,nonsevere,N,2,1,1,vascular,0,0,0,0,0,0,0,1,1,0,1,0,0,1,1,broad,0,0,1,0,N,N,N
Flaviviridae,Flavivirus,Powassan virus ,1,(+)ssRNA,2,vector,0,0,0,0,1,0,0,severe,SA,1,1,0,neural,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,broad,0,0,1,1,N,N,N
Flaviviridae,Flavivirus,Rio Bravo virus ,1,(+)ssRNA,2,respiratory,0,0,0,1,0,0,0,severe,SA,1,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,broad,0,0,1,0,Y,N,Y
Flaviviridae,Flavivirus,St. Louis encephalitis virus ,1,(+)ssRNA,2,vector,0,0,0,0,1,0,0,severe,SA,1,1,1,neural,0,0,0,0,1,0,0,1,1,0,1,1,0,1,1,broad,0,1,1,1,N,N,N
Flaviviridae,Flavivirus,Tembusu virus,1,(+)ssRNA,2,vector,0,0,0,0,1,0,0,nonsevere,N,6,0,0,viraemic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,broad,0,0,0,1,N,Y,N
Flaviviridae,Flavivirus,Tick-borne encephalitis virus ,1,(+)ssRNA,2,vector,1,1,1,0,1,0,1,severe,SA,1,1,1,neural,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,broad,0,1,1,1,N,N,N
Flaviviridae,Flavivirus,Uganda S virus,1,(+)ssRNA,2,vector,0,0,0,0,1,0,0,nonsevere,N,6,0,0,viraemic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,broad,0,0,1,0,N,Y,Y
Flaviviridae,Flavivirus,Usutu virus,1,(+)ssRNA,3,vector,0,0,0,0,1,0,0,nonsevere,N,6,0,0,neural,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,broad,0,0,1,1,N,N,N
Flaviviridae,Flavivirus,Wesselsbron virus ,1,(+)ssRNA,2,vector,1,0,0,0,1,0,1,nonsevere,N,6,0,0,viraemic,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,broad,0,0,1,0,N,N,N
Flaviviridae,Flavivirus,West Nile virus ,1,(+)ssRNA,3,vector,0,0,0,0,1,1,0,nonsevere,N,2,1,1,neural,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,broad,0,1,1,1,N,N,N
Flaviviridae,Flavivirus,Yellow fever virus ,1,(+)ssRNA,4,vector,0,0,0,0,1,0,0,severe,SA,1,1,1,systemic,1,0,0,0,1,0,0,1,0,0,0,0,0,1,1,broad,0,1,1,0,N,N,N
Flaviviridae,Flavivirus,Zika virus ,1,(+)ssRNA,4,vector,1,0,0,0,1,0,1,nonsevere,N,6,0,0,viraemic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,broad,0,1,1,0,N,N,N
Flaviviridae,Hepacivirus,Hepacivirus C,1,(+)ssRNA,4,direct contact,1,0,0,0,0,1,0,severe,SA,1,1,1,hepatic,0,1,1,1,1,0,0,1,0,0,0,0,0,0,1,narrow,1,0,0,0,N,N,N
Flaviviridae,Pegivirus,Pegivirus A,1,(+)ssRNA,4,direct contact,1,0,0,0,0,1,0,nonsevere,N,6,0,0,circulatory,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,narrow,1,0,0,0,N,N,N
Flaviviridae,Pestivirus,Bovine viral diarrhea virus 1,1,(+)ssRNA,2,NA,NA,NA,NA,NA,NA,NA,NA,nonsevere,N,6,0,0,circulatory,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,broad,0,0,1,0,N,Y,N
Hantaviridae,Orthohantavirus,Andes orthohantavirus,1,(-)ssRNA,3,respiratory,0,0,0,1,0,0,0,severe,SA,1,1,1,systemic,0,0,0,1,0,0,1,1,1,0,1,0,0,1,1,broad,0,0,1,0,N,N,N
Hantaviridae,Orthohantavirus,Bayou orthohantavirus ,1,(-)ssRNA,2,respiratory,0,0,0,1,0,0,0,severe,SA,1,1,0,systemic,0,0,0,1,0,0,1,1,1,0,1,0,0,0,1,broad,0,0,1,0,Y,N,N
Hantaviridae,Orthohantavirus,Black creek canal orthohantavirus ,1,(-)ssRNA,2,respiratory,0,0,0,1,0,0,0,severe,SA,1,0,0,systemic,0,0,0,1,0,0,1,1,1,0,1,0,0,0,1,broad,0,0,1,0,Y,N,N
Hantaviridae,Orthohantavirus,Choclo orthohantavirus,1,(-)ssRNA,2,respiratory,0,0,0,1,0,0,0,severe,SA,1,1,1,systemic,0,0,0,1,0,0,1,1,1,0,1,0,0,0,1,broad,0,0,1,0,N,N,N
Hantaviridae,Orthohantavirus,Dobrava-Belgrade orthohantavirus ,1,(-)ssRNA,2,respiratory,0,0,0,1,0,0,0,severe,SA,1,1,1,vascular,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,broad,0,0,1,0,N,N,N
Hantaviridae,Orthohantavirus,Hantaan orthohantavirus ,1,(-)ssRNA,2,respiratory,0,0,0,1,0,0,0,severe,SA,1,1,1,vascular,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,broad,0,0,1,0,N,N,N
Hantaviridae,Orthohantavirus,Laguna Negra orthohantavirus,1,(-)ssRNA,2,respiratory,0,0,0,1,0,0,0,severe,SA,1,1,1,systemic,0,0,0,1,0,0,1,1,1,0,1,0,0,0,1,broad,0,0,1,0,N,N,N
Hantaviridae,Orthohantavirus,Puumala orthohantavirus ,1,(-)ssRNA,2,respiratory,0,0,0,1,0,0,0,nonsevere,N,2,1,1,vascular,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,broad,0,0,1,0,N,N,N
Hantaviridae,Orthohantavirus,Sangassou orthohantavirus,1,(-)ssRNA,2,respiratory,0,0,0,1,0,0,0,severe,SA,1,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,broad,0,0,1,0,Y,Y,Y
Hantaviridae,Orthohantavirus,Seoul orthohantavirus ,1,(-)ssRNA,2,respiratory,0,0,0,1,0,0,0,nonsevere,N,2,1,1,vascular,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,broad,0,0,1,0,N,N,N
Hantaviridae,Orthohantavirus,Sin Nombre orthohantavirus ,1,(-)ssRNA,2,respiratory,0,0,0,1,0,0,0,severe,SA,1,1,1,systemic,0,0,0,1,0,0,1,1,1,0,1,0,0,0,1,broad,0,0,1,0,N,N,N
Hantaviridae,Orthohantavirus,Thailand orthohantavirus,1,(-)ssRNA,2,respiratory,0,0,0,1,0,0,0,nonsevere,N,6,0,0,vascular,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,broad,0,0,1,0,Y,Y,Y
Hantaviridae,Orthohantavirus,Thottapalayam orthohantavirus,1,(-)ssRNA,2,respiratory,0,0,0,1,0,0,0,severe,SA,1,0,0,viraemic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,broad,0,0,1,0,Y,Y,N
Hantaviridae,Orthohantavirus,Tula orthohantavirus,1,(-)ssRNA,2,respiratory,0,0,0,1,0,0,0,nonsevere,N,6,0,0,vascular,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,broad,0,0,1,0,N,Y,N
Hepeviridae,Orthohepevirus,Orthohepevirus A,1,(+)ssRNA,4,faecal-oral,1,1,1,0,0,1,1,nonsevere,N,2,1,1,hepatic,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,broad,0,1,1,1,N,N,N
Nairoviridae,Orthonairovirus,Crimean-Congo haemorrhagic fever orthonairovirus ,1,(-)ssRNA,3,vector,1,0,0,0,1,0,1,severe,SA,1,1,1,systemic,1,0,1,0,1,0,0,1,1,0,1,0,0,1,1,broad,0,0,1,1,N,N,N
Nairoviridae,Orthonairovirus,Dugbe orthonairovirus ,1,(-)ssRNA,2,vector,0,0,0,0,1,0,0,nonsevere,N,6,0,0,viraemic,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,broad,0,1,1,0,Y,N,N
Nairoviridae,Orthonairovirus,Thiafora orthonairovirus,1,(-)ssRNA,2,vector,0,0,0,0,1,0,0,nonsevere,N,6,0,0,viraemic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,broad,0,0,1,0,N,Y,N
Orthomyxoviridae,Influenzavirus A,Influenza A virus,1,(-)ssRNA,4,direct contact,1,0,0,1,0,1,1,nonsevere,Y,3,1,1,respiratory,0,0,0,1,0,0,0,1,0,0,1,1,0,0,1,broad,0,1,1,1,N,N,N
Orthomyxoviridae,Influenzavirus B,Influenza B virus ,1,(-)ssRNA,4,direct contact,1,0,0,1,0,0,1,nonsevere,N,2,1,1,respiratory,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,broad,0,0,1,0,N,N,N
Orthomyxoviridae,Influenzavirus C,Influenza C virus  ,1,(-)ssRNA,4,direct contact,1,0,0,1,0,0,1,nonsevere,N,6,0,0,respiratory,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,broad,0,0,1,0,N,N,N
Orthomyxoviridae,Thogotovirus,Dhori virus,1,(-)ssRNA,2,vector,0,0,0,0,1,0,0,nonsevere,N,6,0,0,neural,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,broad,0,0,1,1,Y,Y,Y
Orthomyxoviridae,Thogotovirus,Thogoto virus ,1,(-)ssRNA,2,vector,0,0,0,0,1,0,0,nonsevere,N,4,1,0,neural,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,broad,0,0,1,0,Y,Y,N
Paramyxoviridae,Avulavirus,Avian avulavirus 1 ,1,(-)ssRNA,2,direct contact,1,0,0,0,0,0,0,nonsevere,N,4,1,0,viraemic,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,broad,0,0,0,1,N,N,N
Paramyxoviridae,Henipavirus,Hendra henipavirus ,1,(-)ssRNA,2,direct contact,1,0,0,0,0,0,0,severe,SA,1,1,1,systemic,0,0,0,0,1,0,0,1,1,0,1,0,0,0,1,broad,0,0,1,0,Y,N,N
Paramyxoviridae,Henipavirus,Nipah henipavirus ,1,(-)ssRNA,3,direct contact,1,1,1,1,0,0,1,severe,SA,1,1,1,neural,0,0,0,0,0,0,0,1,1,0,1,0,0,1,1,broad,0,0,1,0,N,N,N
Paramyxoviridae,Morbillivirus,Canine morbillivirus,1,(-)ssRNA,2,direct contact,1,0,0,1,0,0,1,nonsevere,N,6,0,0,viraemic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,broad,0,1,1,0,N,Y,N
Paramyxoviridae,Morbillivirus,Measles morbillivirus ,1,(-)ssRNA,4,direct contact,1,0,0,1,0,1,1,nonsevere,N,2,1,1,systemic,1,0,0,1,1,0,0,1,1,1,1,1,1,0,1,narrow,0,1,0,0,N,N,N
Paramyxoviridae,Respirovirus,Human respirovirus 1 ,1,(-)ssRNA,4,direct contact,1,0,0,0,0,0,0,nonsevere,N,6,0,0,respiratory,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,narrow,0,1,0,0,N,N,N
Paramyxoviridae,Respirovirus,Human respirovirus 3 ,1,(-)ssRNA,4,direct contact,1,0,0,0,0,0,0,nonsevere,N,4,1,0,respiratory,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,narrow,0,1,0,0,N,N,N
Paramyxoviridae,Rubulavirus,Human rubulavirus 2 ,1,(-)ssRNA,4,direct contact,1,0,0,0,0,0,0,nonsevere,N,6,0,0,respiratory,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,narrow,0,1,0,0,N,N,N
Paramyxoviridae,Rubulavirus,Human rubulavirus 4,1,(-)ssRNA,4,direct contact,1,0,0,0,0,0,0,nonsevere,N,6,0,0,respiratory,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,narrow,1,0,0,0,N,N,N
Paramyxoviridae,Rubulavirus,Mammalian rubulavirus 5,1,(-)ssRNA,2,NA,NA,NA,NA,NA,NA,NA,NA,nonsevere,N,6,0,0,viraemic,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,broad,0,1,1,0,N,Y,N
Paramyxoviridae,Rubulavirus,Mumps rubulavirus ,1,(-)ssRNA,4,direct contact,1,0,0,0,0,1,0,nonsevere,N,2,1,1,systemic,1,0,0,0,1,1,0,1,1,1,1,1,0,0,1,narrow,1,0,0,0,N,N,N
Paramyxoviridae,Rubulavirus,Simian rubulavirus,1,(-)ssRNA,2,NA,NA,NA,NA,NA,NA,NA,NA,nonsevere,N,6,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,N,Y,Y
Paramyxoviridae,Rubulavirus,Sosuga rubulavirus,1,(-)ssRNA,2,NA,NA,NA,NA,NA,NA,NA,NA,severe,SA,1,0,0,viraemic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,broad,0,0,1,0,Y,N,N
Paramyxoviridae,Rubulavirus,Tioman rubulavirus,1,(-)ssRNA,2,NA,NA,NA,NA,NA,NA,NA,NA,nonsevere,N,6,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,broad,0,0,1,0,Y,N,Y
Peribunyaviridae,Orthobunyavirus,Bunyamwera orthobunyavirus ,1,(-)ssRNA,2,vector,0,0,0,0,1,0,0,nonsevere,N,6,0,0,viraemic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,broad,0,1,1,1,Y,N,N
Peribunyaviridae,Orthobunyavirus,Bwamba orthobunyavirus ,1,(-)ssRNA,3,vector,0,0,0,0,1,0,0,nonsevere,N,6,0,0,viraemic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,broad,0,0,1,0,N,N,N
Peribunyaviridae,Orthobunyavirus,California encephalitis orthobunyavirus ,1,(-)ssRNA,2,vector,0,0,0,0,1,0,0,severe,SA,1,1,1,neural,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,broad,0,0,1,0,N,N,N
Peribunyaviridae,Orthobunyavirus,Caraparu orthobunyavirus ,1,(-)ssRNA,2,vector,0,0,0,0,1,0,0,nonsevere,N,6,0,0,viraemic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,broad,0,1,1,0,N,N,N
Peribunyaviridae,Orthobunyavirus,Catu orthobunyavirus,1,(-)ssRNA,2,vector,0,0,0,0,1,0,0,nonsevere,N,6,0,0,viraemic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,broad,0,1,1,0,N,N,N
